ID,Tiempo,PARA1,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,THR,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,P_FRQ
1,63.191132,0.0024,2,0,116,60,1989,65,58,0.032,53,1,50,57,1000,398666.0,14930.0,428,102
1,63.1936102,0.0024,2,321,46,20,847,60,54,0.032,53,14,50,60,43,161803.0,6013.0,329,102
1,63.1949195,0.0024,2,291,69,30,976,65,71,0.032,53,20,50,71,68,234393.0,11555.0,299,131
1,63.1963335,0.0015,2,202,38,20,738,60,51,0.032,53,14,50,44,69,133102.0,4506.0,327,92
1,63.1975035,0.0024,2,308,53,20,758,58,70,0.032,53,22,50,68,71,172630.0,6682.0,362,102
1,63.1986945,0.0018,2,240,231,120,3714,62,62,0.032,53,20,50,60,83,811025.0,32158.0,293,92
1,63.2031292,0.0018,1,13506,2345,4700,20000,80,117,0.162,67,1601,50,114,118,29362000.0,7645000.0,240,92
1,63.2031692,0.0018,2,1034,80,40,1562,60,51,0.032,53,56,50,45,54,280844.0,9448.0,339,92
1,63.2051617,0.0012,2,427,167,100,2419,61,69,0.032,53,35,50,66,81,625311.0,28031.0,298,92
1,63.208015,0.0012,2,2746,179,100,3062,59,58,0.032,53,162,50,53,58,624793.0,23312.0,318,92
1,63.2115462,0.0018,2,1477,213,120,3683,60,58,0.032,53,85,50,58,57,785314.0,30467.0,312,92
1,63.2156647,0.0024,2,1767,106,50,1914,58,55,0.032,53,94,50,81,53,367617.0,12802.0,358,102
1,63.218018,0.0018,2,395,49,20,964,60,51,0.032,53,21,50,49,53,173362.0,5961.0,359,92
1,63.2194177,0.0024,2,2982,350,210,6151,62,57,0.032,53,165,50,58,55,1315000.0,53021.0,325,92
1,63.2234632,0.0018,1,4714,2426,4440,19996,79,121,0.162,67,555,50,122,117,27737000.0,6696000.0,301,92
1,63.2260503,0.0018,2,1137,91,50,1892,61,48,0.032,53,50,50,54,43,355539.0,12807.0,326,92
1,63.228379,0.0031,2,0,123,70,2239,63,55,0.032,53,1,50,54,1000,444660.0,16335.0,326,92
1,63.2310525,0.0024,2,0,45,20,830,61,54,0.03,53,1,50,53,1000,149267.0,5139.0,353,92
1,63.2323135,0.0018,2,71,53,20,780,60,68,0.03,53,6,50,66,84,186995.0,7921.0,340,92
1,63.2335305,0.0018,2,202,42,20,826,59,51,0.03,53,18,50,38,89,161162.0,6094.0,348,92
1,63.234796,0.0018,2,156,64,30,929,61,69,0.03,53,14,50,64,89,217191.0,9109.0,332,92
1,63.2361935,0.0012,2,34,23,10,366,58,63,0.03,53,4,50,57,117,77043.0,3118.0,338,102
1,63.236995,0.0012,2,387,85,40,1222,59,70,0.03,53,30,50,65,77,295057.0,12250.0,313,92
1,63.2386597,0.0018,2,1411,116,60,2030,61,57,0.03,53,77,50,63,54,425292.0,16784.0,307,92
1,63.2411457,0.0024,2,190,42,20,755,58,56,0.03,52,12,50,53,63,135054.0,4365.0,350,92
1,63.2423372,0.0018,2,407,52,20,808,60,64,0.03,52,34,50,45,83,172142.0,6556.0,339,92
1,63.2436217,0.0024,2,444,46,20,983,61,47,0.03,52,27,50,35,60,182116.0,7144.0,344,92
1,63.2439177,0.0018,1,17846,2461,4650,20000,80,123,0.162,67,2184,50,128,122,29088000.0,7707000.0,266,92
1,63.2450438,0.0024,2,1394,101,50,1880,58,54,0.03,52,73,50,57,52,373106.0,13475.0,323,92
1,63.24741,0.0018,2,176,66,40,1067,62,62,0.03,52,16,50,56,90,269498.0,13798.0,311,92
1,63.2489145,0.0012,2,33,42,20,553,60,76,0.03,52,4,50,73,121,146400.0,6762.0,320,92
1,63.2499435,0.0024,2,481,68,40,1079,61,63,0.03,52,29,50,65,60,249856.0,10410.0,331,92
1,63.2514782,0.0018,2,1552,275,150,4684,61,59,0.03,52,100,50,55,64,958127.0,36447.0,314,92
1,63.256631,0.0018,2,169,35,20,455,62,77,0.03,52,14,50,73,82,143564.0,7901.0,316,92
1,63.25757,0.0012,2,5,3,0,31,51,97,0.03,52,1,50,80,200,4971.0,292.676,474,92
1,63.2580447,0.0018,2,32,92,50,1890,61,49,0.03,52,3,50,47,93,355295.0,13124.0,326,92
1,63.2603717,0.0024,2,0,28,10,427,62,66,0.03,52,1,50,63,1000,95892.0,3794.0,340,92
1,63.2612567,0.0018,2,2021,168,100,2700,61,62,0.03,52,131,50,54,64,633943.0,28752.0,318,92
1,63.2642545,0.0012,1,13826,2374,5160,19999,84,119,0.166,67,1614,50,123,116,32244000.0,10624000.0,225,92
1,63.2645905,0.0018,2,0,104,60,1628,61,64,0.03,52,1,50,63,1000,387533.0,17191.0,363,92
1,63.2666587,0.0024,2,465,60,30,1086,60,55,0.03,52,31,50,46,66,227072.0,9099.0,338,92
1,63.2681807,0.0012,2,2634,313,170,4746,63,66,0.03,52,173,50,66,65,1124000.0,48982.0,321,92
1,63.2733717,0.0031,2,14,44,20,638,62,69,0.03,52,2,50,67,142,145973.0,5876.0,317,92
1,63.2744478,0.0024,2,251,44,20,644,61,68,0.03,52,17,50,68,67,163846.0,7905.0,352,92
1,63.2755857,0.0024,2,4052,497,300,6286,67,79,0.03,52,315,50,81,77,1932000.0,114395.0,294,102
1,63.2823155,0.0024,2,60,28,20,379,65,74,0.03,52,6,50,68,100,142923.0,10272.0,298,92
1,63.2832745,0.0012,2,4110,580,510,6249,74,93,0.03,52,369,50,98,89,3202000.0,351792.0,300,92
1,63.2845908,0.0024,1,16852,2693,11330,19999,89,135,0.184,68,2228,50,147,132,70814000.0,52025000.0,216,97
1,63.2899603,0.0024,2,97,34,10,474,61,72,0.03,52,10,50,63,103,120658.0,5537.0,283,102
1,63.2909532,0.0018,2,196,34,10,509,60,67,0.03,53,11,50,73,56,124257.0,5555.0,319,92
1,63.2919182,0.0024,2,3264,686,770,6593,74,104,0.03,53,350,50,100,107,4818000.0,716526.0,240,102
1,63.2989455,0.0018,2,3508,800,1090,7416,76,108,0.032,53,377,50,108,107,6842000.0,1260000.0,226,102
1,63.304927,0.0024,1,19636,2773,14030,20000,91,139,0.22,69,2726,50,129,138,87658000.0,78230000.0,240,92
1,63.306797,0.0018,2,12533,2198,4020,20000,80,110,0.046,56,1373,50,110,109,25114000.0,6225000.0,210,92
1,63.3252672,0.0018,1,833,2708,11720,19998,89,135,0.244,70,120,50,135,144,73234000.0,51979000.0,291,87
1,63.327141,0.0012,2,6651,2225,3670,20000,79,111,0.054,57,750,50,110,112,22958000.0,5027000.0,192,102
1,63.3456027,0.0015,1,2373,2747,12240,20000,89,137,0.26,71,332,50,137,139,76481000.0,54923000.0,221,92
1,63.3474837,0.0024,2,10823,2241,4110,20000,78,112,0.064,59,1222,50,111,112,25706000.0,6228000.0,212,102
1,63.3659397,0.0018,1,5658,2686,10920,20000,88,134,0.278,71,735,50,136,129,68250000.0,45149000.0,287,92
1,63.3678285,0.0018,2,4319,2256,4050,20000,79,113,0.072,60,479,50,113,110,25339000.0,6296000.0,253,92
1,63.38628,0.0018,1,14796,2700,12230,19999,88,135,0.294,72,2003,50,133,135,76405000.0,55796000.0,241,97
1,63.388161,0.0031,2,8215,2275,4680,20000,80,114,0.082,61,939,50,113,114,29293000.0,7996000.0,168,102
1,63.4066155,0.0024,1,19102,2677,10750,20000,88,134,0.31,72,2556,50,134,133,67202000.0,42982000.0,220,92
1,63.4084962,0.0018,2,11235,2269,4960,20000,81,113,0.09,62,1282,50,112,114,31038000.0,9072000.0,180,102
1,63.4269507,0.0018,1,14261,2575,8430,20000,88,129,0.316,73,1825,50,130,127,52706000.0,28233000.0,274,92
1,63.4288277,0.0024,2,12496,2248,4250,20000,81,112,0.098,62,1405,50,112,112,26570000.0,6866000.0,520,92
1,63.4472925,0.0018,1,16768,2606,10420,19999,87,130,0.326,73,2174,50,133,129,65119000.0,39319000.0,235,92
1,63.4491612,0.0018,2,1314,2274,5180,19999,83,114,0.112,64,154,50,113,117,32362000.0,10112000.0,166,102
1,63.467626,0.0024,1,11558,2623,10180,20000,87,131,0.336,73,1504,50,132,130,63627000.0,38366000.0,241,97
1,63.4694958,0.0024,2,11542,2287,5290,20000,81,114,0.12,64,1324,50,113,114,33048000.0,10315000.0,188,102
1,63.487962,0.0024,1,5980,2548,7650,19999,88,127,0.344,73,769,50,126,128,47812000.0,22849000.0,229,92
1,63.4898285,0.0024,2,14786,2271,4540,20000,82,114,0.126,65,1678,50,113,113,28396000.0,8226000.0,183,92
1,63.5082945,0.0018,1,16642,2500,7730,20000,85,125,0.35,73,2064,50,129,124,48317000.0,21445000.0,222,87
1,63.510161,0.0018,2,808,534,1390,4730,80,113,0.126,65,104,50,109,128,8738000.0,2932000.0,171,92
1,63.5153312,0.0018,2,19155,2251,5060,20000,81,113,0.134,65,2152,50,117,112,31628000.0,9926000.0,238,92
1,63.528615,0.0031,1,19362,2540,8080,20000,86,127,0.356,74,2454,50,135,126,50518000.0,25022000.0,237,92
1,63.5356635,0.0024,2,6733,2226,4850,20000,82,111,0.14,65,765,50,110,113,30326000.0,8922000.0,281,92
1,63.5489447,0.0018,1,14575,2446,7700,20000,86,122,0.36,74,1796,50,119,123,48101000.0,22200000.0,222,97
1,63.5559975,0.0018,2,9213,2162,5750,19965,85,108,0.148,66,1014,50,106,110,35964000.0,13758000.0,171,92
1,63.5692768,0.0012,1,9809,2480,6840,20000,85,124,0.364,74,1232,50,122,125,42745000.0,17368000.0,222,92
1,63.5763293,0.0024,2,4280,857,2230,8059,85,106,0.152,66,466,50,103,108,13987000.0,5459000.0,255,92
1,63.58482,0.0018,2,262,71,100,714,73,99,0.152,66,31,50,88,118,657000.0,123088.0,199,92
1,63.5859672,0.0024,2,10217,2180,5240,20000,81,109,0.16,67,1113,50,109,108,32756000.0,10936000.0,183,92
1,63.5896185,0.0024,1,5029,2431,6250,20000,86,122,0.366,74,584,50,123,116,39070000.0,14541000.0,282,92
1,63.6063005,0.0018,2,13725,1690,3960,16216,82,104,0.164,67,1439,50,100,104,24780000.0,8141000.0,185,102
1,63.6099475,0.0024,1,10161,2481,7100,20000,84,124,0.37,74,1268,50,123,124,44381000.0,18448000.0,232,87
1,63.622948,0.0018,2,11505,1576,3860,15168,84,104,0.172,67,1191,50,105,103,24155000.0,8483000.0,281,92
1,63.6302798,0.0024,1,19361,2416,6530,19999,85,121,0.372,74,2348,50,106,121,40802000.0,16870000.0,231,92
1,63.6385472,0.0018,2,4428,716,1790,6548,84,109,0.172,67,488,50,107,110,11206000.0,4266000.0,181,102
1,63.6455282,0.0012,2,1406,200,320,2044,77,98,0.174,67,133,50,105,94,2011000.0,439643.0,182,102
1,63.6480107,0.0012,2,3046,2107,5360,20000,82,105,0.18,68,354,50,103,116,33509000.0,11739000.0,175,102
1,63.6506142,0.0018,1,254,2430,5770,20000,84,122,0.374,74,36,50,121,141,36099000.0,13203000.0,267,92
1,63.6683442,0.0024,2,4222,2118,4900,20000,83,106,0.186,68,429,50,107,101,30635000.0,10185000.0,399,92
1,63.6709527,0.0024,1,18150,2452,6460,20000,85,123,0.376,74,2220,50,125,122,40377000.0,15742000.0,247,92
1,63.688681,0.0024,2,7644,2136,4700,20000,82,107,0.19,68,811,50,107,106,29366000.0,8991000.0,189,92
1,63.691286,0.0018,1,13278,2428,6030,20000,85,121,0.378,74,1613,50,121,121,37684000.0,14116000.0,246,92
1,63.7090135,0.0024,2,4045,2182,5510,20000,82,109,0.196,68,471,50,107,116,34460000.0,11946000.0,174,92
1,63.711626,0.0018,1,16141,2538,6700,20000,87,127,0.38,74,2045,50,127,126,41908000.0,18255000.0,252,92
1,63.7293573,0.0018,2,6238,2141,4830,20000,83,107,0.202,69,657,50,107,105,30232000.0,9499000.0,210,92
1,63.731962,0.0018,1,11198,2562,7210,20000,86,128,0.384,74,1441,50,127,128,45055000.0,19586000.0,251,92
1,63.7496927,0.0024,2,8981,2162,4980,19987,81,108,0.206,69,970,50,108,108,31142000.0,9678000.0,235,92
1,63.752297,0.0024,1,6550,2474,6510,20000,86,124,0.386,74,781,50,125,119,40722000.0,18084000.0,348,92
1,63.7700352,0.0012,2,11915,2172,5170,20000,83,109,0.21,69,1306,50,107,109,32356000.0,10742000.0,180,102
1,63.772634,0.0021,1,9295,2573,7690,20000,88,129,0.388,74,1188,50,129,127,48094000.0,23647000.0,234,97
1,63.790372,0.0018,2,6780,2147,4620,19999,81,107,0.214,69,739,50,106,108,28886000.0,8452000.0,263,92
1,63.7929695,0.0018,1,4288,2548,8480,20000,88,127,0.378,74,528,50,128,123,53028000.0,30317000.0,265,92
1,63.8107155,0.0024,2,15749,2208,5010,19998,80,110,0.214,69,1743,50,109,110,31352000.0,9433000.0,171,92
1,63.8133042,0.0018,1,7147,2631,8040,20000,87,132,0.366,74,928,50,132,129,50229000.0,26142000.0,243,87
1,63.831049,0.0018,2,19367,2208,4670,20000,80,110,0.216,69,2138,50,110,110,29184000.0,8379000.0,218,92
1,63.8336342,0.0018,1,9313,2617,9550,20000,88,131,0.36,74,1203,50,132,129,59683000.0,36030000.0,234,92
1,63.85138,0.0018,2,7202,2196,4050,20000,79,110,0.216,69,804,50,108,111,25308000.0,6305000.0,199,92
1,63.8539667,0.0024,1,4893,2581,9330,20000,88,129,0.356,74,611,50,130,124,58289000.0,34566000.0,228,92
1,63.8717122,0.0018,2,812,2188,4540,20000,81,109,0.216,69,91,50,109,112,28394000.0,7918000.0,171,92
1,63.8743012,0.0024,1,20,2693,9160,20000,88,135,0.354,73,3,50,134,150,57240000.0,34490000.0,285,87
1,63.8920475,0.0018,2,4732,2196,3880,20000,80,110,0.216,69,525,50,109,110,24297000.0,6270000.0,240,92
1,63.8946417,0.0024,1,10370,2767,10820,19999,90,138,0.348,73,1465,50,135,141,67607000.0,46680000.0,229,92
1,63.9123835,0.0024,2,78,2170,3680,20000,79,109,0.214,69,8,50,108,102,22994000.0,5485000.0,184,92
1,63.914976,0.0024,1,13135,2686,9700,20000,89,134,0.352,73,1777,50,132,135,60649000.0,37377000.0,236,87
1,63.9327147,0.0018,2,17476,2226,4230,20000,78,111,0.214,69,1939,50,113,110,26467000.0,6648000.0,178,92
1,63.935311,0.0024,1,16096,2746,11010,20000,89,137,0.354,74,2201,50,139,136,68832000.0,47318000.0,259,92
1,63.9530487,0.0024,2,13465,2214,3800,20000,79,111,0.212,69,1480,50,112,109,23788000.0,5554000.0,232,92
1,63.9556545,0.0018,1,3299,2745,12810,20000,90,137,0.358,74,444,50,137,134,80055000.0,63696000.0,211,92
1,63.973395,0.0024,2,851,2121,3170,19963,79,106,0.21,69,93,50,106,109,19855000.0,4074000.0,189,92
1,63.975988,0.0018,1,5685,2658,11230,20000,89,133,0.366,74,786,50,130,138,70168000.0,50311000.0,230,92
1,63.993737,0.0018,2,18627,2207,3740,20000,79,110,0.208,69,2045,50,118,109,23399000.0,5144000.0,192,102
1,63.9963205,0.0018,1,8166,2533,16560,20000,91,127,0.386,74,1046,50,125,128,103486000.0,100934000.0,216,87
1,64.0140722,0.0018,2,4587,2124,3260,20000,77,106,0.204,69,480,50,106,104,20370000.0,3969000.0,209,92
1,64.0166538,0.0018,1,11598,2477,16980,20000,91,124,0.404,75,1469,50,119,126,106065000.0,103445000.0,180,87
1,64.0344042,0.0018,2,8345,2123,3430,19999,77,106,0.202,69,894,50,105,107,21469000.0,4375000.0,178,92
1,64.0369862,0.0018,1,5888,2487,14820,20000,89,124,0.42,75,716,50,125,121,92593000.0,77985000.0,292,87
1,64.0547395,0.0024,2,3397,1662,2240,15757,77,105,0.2,69,347,50,106,102,13997000.0,2493000.0,231,92
1,64.057327,0.0024,1,0,2715,14060,20000,90,136,0.432,75,1,50,135,1000,87883000.0,72707000.0,248,92
1,64.0709377,0.0024,2,2697,1585,2190,14849,76,107,0.196,68,309,50,105,114,13725000.0,2500000.0,195,102
1,64.077668,0.0018,1,4545,2726,14070,20000,90,136,0.444,75,636,50,135,139,87913000.0,73215000.0,221,87
1,64.0862238,0.0024,2,2929,757,1080,7092,75,107,0.192,68,321,50,104,109,6751000.0,1232000.0,186,102
1,64.0937505,0.0018,2,4206,779,1080,7539,76,103,0.192,68,459,50,96,109,6778000.0,1232000.0,183,92
1,64.098004,0.0024,1,7035,2771,11750,20000,91,139,0.454,76,990,50,137,140,73427000.0,55770000.0,237,87
1,64.1017255,0.0018,2,2665,1507,1760,14514,77,104,0.19,68,298,50,102,111,11036000.0,1707000.0,216,92
1,64.116789,0.0012,2,0,1,0,0,50,0,0.19,68,1,50,0,1000,30.5,112.487,496,92
1,64.1172242,0.0018,2,3703,704,720,6717,73,105,0.186,68,409,50,97,110,4550000.0,595262.0,265,92
1,64.1183395,0.0012,1,2481,2793,13150,20000,91,140,0.462,76,375,50,138,151,82199000.0,67546000.0,217,97
1,64.1245957,0.0024,2,3657,706,680,6976,72,101,0.186,68,385,50,96,105,4280000.0,499779.0,225,92
1,64.1322475,0.0024,2,2463,715,680,7143,72,100,0.184,68,242,50,101,98,4288000.0,520624.0,242,97
1,64.138675,0.0024,1,12960,2768,12710,20000,93,138,0.476,76,1836,50,132,141,79399000.0,69016000.0,240,92
1,64.1399555,0.0031,2,2262,724,700,6894,73,105,0.182,68,225,50,107,99,4423000.0,578028.0,227,92
1,64.1472905,0.0012,2,0,1,0,0,50,0,0.182,68,1,50,0,1000,213.5,113.45,304,97
1,64.1477252,0.0024,2,2931,714,690,7421,73,96,0.18,68,304,50,91,103,4341000.0,538119.0,253,92
1,64.155595,0.0012,2,2573,698,620,6621,74,105,0.176,67,281,50,103,109,3911000.0,466300.0,258,136
1,64.1590073,0.0018,1,7655,2800,12230,19998,91,140,0.486,76,1084,50,139,141,76413000.0,67155000.0,247,92
1,64.1627872,0.0018,2,0,1,0,5,51,200,0.176,67,1,50,0,1000,1037.0,147.421,257,141
1,64.1632752,0.0012,2,2671,664,600,6735,73,99,0.176,67,263,50,98,98,3758000.0,456186.0,280,92
1,64.1704735,0.0018,2,26,4,0,30,51,133,0.176,67,3,50,250,115,6131.0,345.613,322,102
1,64.1709532,0.0018,2,3318,635,530,6680,72,95,0.174,67,305,50,98,91,3320000.0,345608.0,284,131
1,64.1783595,0.0018,2,3800,645,490,7036,71,92,0.172,67,349,50,91,91,3074000.0,284864.0,311,92
1,64.179336,0.0018,1,18190,2811,12320,20000,93,141,0.496,76,2553,50,142,140,76996000.0,64758000.0,220,92
1,64.185835,0.0024,2,4,1,0,5,51,200,0.172,67,1,50,0,250,1281.0,169.357,263,131
1,64.186299,0.0018,2,107,10,0,238,54,42,0.172,67,6,50,30,56,33733.0,991.081,262,131
1,64.187001,0.0018,2,2485,572,440,5942,71,96,0.168,67,249,50,93,100,2788000.0,258741.0,237,92
1,64.193453,0.0018,2,97,3,0,102,51,29,0.168,67,3,50,0,30,12780.0,436.412,243,131
1,64.1939895,0.0012,2,312,20,10,417,55,48,0.168,67,15,50,48,48,65544.0,1808.0,298,131
1,64.1948412,0.0018,2,2626,570,430,6181,72,92,0.168,67,269,50,84,102,2697000.0,246302.0,244,92
1,64.1996712,0.0018,1,13248,2744,11510,20000,90,137,0.504,77,1840,50,133,138,71919000.0,57118000.0,235,97
1,64.2017113,0.0018,2,60,7,0,204,51,34,0.166,67,4,50,20,66,25895.0,740.963,408,97
1,64.2023478,0.0012,2,2329,592,460,6091,71,97,0.166,67,235,50,94,100,2929000.0,270228.0,232,102
1,64.2088888,0.0024,2,52,2,0,58,51,34,0.166,67,1,50,166,19,5307.0,224.099,266,131
1,64.2093975,0.0012,2,80,15,0,328,55,46,0.166,67,5,50,40,62,51545.0,1643.0,268,131
1,64.2101605,0.0018,2,2404,604,450,5929,70,102,0.164,67,259,50,97,107,2825000.0,262118.0,237,92
1,64.2167135,0.0012,2,2404,1,450,5929,50,0,0.164,67,1,50,0,0,2825000.0,82.012,235,92
1,64.2171542,0.0024,2,2914,611,460,6898,70,89,0.16,67,257,50,88,88,2920000.0,255438.0,252,102
1,64.220007,0.0024,1,8247,2759,11710,20000,90,138,0.516,77,1128,50,138,136,73178000.0,60391000.0,236,92
1,64.22466,0.0018,2,82,6,0,118,56,51,0.16,67,5,50,28,60,19977.0,739.052,284,131
1,64.2252132,0.0012,2,30,6,0,119,52,50,0.16,67,3,50,34,100,18727.0,665.403,287,131
1,64.2257685,0.0018,2,2222,563,400,5772,69,98,0.156,66,237,50,91,106,2513000.0,206895.0,235,92
1,64.2319792,0.0018,2,82,3,0,83,51,36,0.156,66,3,50,0,36,9364.0,336.225,263,131
1,64.2324975,0.0018,2,0,13,0,291,66,45,0.156,66,1,50,41,1000,46086.0,1724.0,249,131
1,64.2333855,0.0012,2,2410,539,350,5982,69,90,0.156,66,246,50,82,102,2244000.0,167145.0,249,107
1,64.2398105,0.0018,2,49,2,0,50,53,40,0.156,66,2,50,0,40,7442.0,291.316,244,92
1,64.2402995,0.0024,2,25,4,0,40,52,100,0.154,66,2,50,133,80,7747.0,302.823,251,92
1,64.2406317,0.0018,1,18543,2701,11700,20000,92,135,0.52,77,2487,50,146,134,73137000.0,61058000.0,215,92
1,64.2409823,0.0024,2,2243,542,350,6516,67,83,0.154,66,192,50,81,85,2199000.0,148094.0,254,92
1,64.2479312,0.0018,2,15,10,0,158,55,63,0.154,66,2,50,55,133,29006.0,1044.0,300,92
1,64.2485418,0.0018,2,2580,462,290,4931,69,94,0.152,66,228,50,99,88,1853000.0,134208.0,266,92
1,64.2539053,0.0012,2,0,51,20,718,61,71,0.152,66,1,50,69,1000,163084.0,6479.0,319,92
1,64.2551005,0.0031,2,0,1,0,0,50,0,0.152,66,1,50,0,1000,0.0,124.909,246,102
1,64.2555845,0.0018,2,114,7,0,119,54,59,0.152,66,6,50,250,52,18880.0,676.124,252,102
1,64.2561683,0.0018,2,178,8,0,194,53,41,0.152,66,7,50,62,39,32422.0,960.028,268,92
1,64.2567957,0.0012,2,2193,511,320,6017,67,85,0.148,66,220,50,76,100,2019000.0,131765.0,243,92
1,64.2609638,0.0018,1,5653,2614,10630,20000,92,131,0.53,77,732,50,131,129,66407000.0,55030000.0,232,97
1,64.2632647,0.0018,2,95,8,0,269,51,30,0.148,66,3,50,28,31,30531.0,827.08,267,92
1,64.263966,0.0012,2,0,5,0,77,59,65,0.148,66,1,50,52,1000,14396.0,550.682,217,92
1,64.2644722,0.0024,2,2417,525,380,6107,70,86,0.148,66,237,50,78,98,2419000.0,200390.0,245,92
1,64.2710307,0.0018,2,87,4,0,91,53,44,0.144,66,4,50,0,45,13054.0,427.321,283,92
1,64.271582,0.0018,2,2617,543,370,6658,69,82,0.144,66,229,50,77,87,2340000.0,166677.0,255,92
1,64.2787357,0.0024,2,69,4,0,74,53,54,0.144,66,4,50,0,57,11285.0,420.584,243,102
1,64.279321,0.0018,2,54,5,0,98,52,51,0.144,66,3,50,45,55,15860.0,490.473,237,102
1,64.2798547,0.0018,2,2106,477,310,5309,70,90,0.142,66,205,50,84,97,1965000.0,141476.0,241,92
1,64.281295,0.0015,1,16495,2660,11460,20000,92,133,0.536,77,2204,50,130,133,71630000.0,60575000.0,208,92
1,64.2856003,0.0024,2,225,27,10,413,59,65,0.142,66,18,50,47,80,102724.0,4705.0,282,92
1,64.286462,0.0018,2,4,3,0,111,53,27,0.142,66,1,50,18,250,12139.0,463.369,274,92
1,64.2870057,0.0018,2,55,14,0,251,55,56,0.142,66,5,50,45,90,43828.0,1438.0,272,92
1,64.2876995,0.0018,2,1909,527,320,5977,66,88,0.138,65,179,50,85,93,1999000.0,127692.0,245,92
1,64.2941142,0.0018,2,494,31,10,679,55,46,0.138,65,17,50,75,34,114985.0,3626.0,284,92
1,64.295251,0.0018,2,2305,430,280,5053,67,85,0.138,65,200,50,83,86,1771000.0,117816.0,245,92
1,64.3007382,0.0018,2,0,54,20,800,63,68,0.134,65,1,50,66,1000,181262.0,8076.0,280,92
1,64.3016308,0.0012,1,11517,2640,9990,20000,91,132,0.538,77,1525,50,131,132,62415000.0,45008000.0,240,92
1,64.3019942,0.0024,2,20,18,10,705,54,26,0.134,65,1,50,24,50,94520.0,2394.0,280,92
1,64.3031325,0.0018,2,2485,529,320,6632,66,80,0.134,65,230,50,72,92,2008000.0,114001.0,264,92
1,64.3102105,0.0012,2,102,3,0,209,51,14,0.132,65,2,50,9,19,22509.0,618.019,268,92
1,64.3108512,0.0018,2,2442,453,270,5964,67,76,0.132,65,200,50,71,81,1716000.0,94964.0,265,92
1,64.3172668,0.0018,2,443,35,10,651,58,54,0.132,65,24,50,53,54,119316.0,4085.0,265,92
1,64.3183805,0.0018,2,2417,449,280,6153,66,73,0.128,65,180,50,72,74,1749000.0,95219.0,266,92
1,64.3219637,0.0024,1,14009,2634,8650,19999,90,132,0.54,77,1842,50,132,131,54064000.0,34307000.0,248,92
1,64.324996,0.0024,2,398,34,10,645,58,53,0.128,65,25,50,36,62,116663.0,3838.0,279,92
1,64.3260758,0.0012,2,2388,402,240,5040,64,80,0.126,65,203,50,75,85,1544000.0,86150.0,261,92
1,64.3315492,0.0024,2,141,45,30,691,63,65,0.126,65,9,50,65,63,225578.0,14779.0,272,92
1,64.33271,0.0018,2,0,1,0,1,51,1000,0.126,65,1,50,0,1000,335.5,248.412,256,92
1,64.3331467,0.0018,2,16,14,0,319,57,44,0.126,65,2,50,39,125,54046.0,1697.0,247,92
1,64.333897,0.0024,2,120,36,20,567,60,63,0.126,65,12,50,53,100,134688.0,6050.0,267,92
1,64.3349022,0.0021,2,1603,406,250,4904,66,83,0.126,65,157,50,75,97,1578000.0,90873.0,242,92
1,64.34031,0.0018,2,482,35,10,688,56,51,0.122,64,30,50,24,62,110624.0,3336.0,273,102
1,64.3414588,0.0018,2,2607,459,280,6115,64,75,0.122,64,221,50,67,84,1778000.0,97336.0,271,92
1,64.3422968,0.0018,1,1488,2602,10100,20000,90,130,0.544,77,222,50,128,149,63143000.0,45978000.0,221,92
1,64.3480842,0.0018,2,377,13,0,421,57,31,0.122,64,12,50,22,31,57980.0,1673.0,262,102
1,64.349042,0.0018,2,275,58,20,756,60,77,0.122,64,18,50,83,65,180621.0,7138.0,258,92
1,64.350236,0.0024,2,1496,398,230,4993,64,80,0.12,64,150,50,70,100,1456000.0,78081.0,234,92
1,64.3558582,0.0024,2,155,26,10,495,56,53,0.12,64,7,50,55,45,87383.0,2998.0,298,92
1,64.356786,0.0024,2,0,29,10,580,60,50,0.12,64,1,50,48,1000,103578.0,3462.0,292,92
1,64.3577962,0.0018,2,1377,320,200,3679,67,87,0.116,64,134,50,80,97,1278000.0,79599.0,247,92
1,64.3619075,0.0018,2,348,49,20,944,58,52,0.116,64,19,50,50,54,180346.0,6310.0,289,92
1,64.3626297,0.0018,1,12037,2493,6890,20000,87,125,0.538,77,1520,50,122,126,43045000.0,22694000.0,258,92
1,64.3632915,0.0012,2,3,3,0,121,51,25,0.116,64,1,50,16,333,12780.0,411.465,256,92
1,64.3638483,0.0018,2,0,10,0,214,62,47,0.116,64,1,50,42,1000,36935.0,1187.0,340,92
1,64.364497,0.0018,2,0,38,20,739,61,51,0.116,64,1,50,50,1000,128222.0,3982.0,252,92
1,64.3656767,0.0018,2,1439,274,150,3568,63,77,0.116,64,122,50,71,84,983808.0,47914.0,248,92
1,64.3696772,0.0012,2,0,50,20,696,60,72,0.112,64,1,50,70,1000,156831.0,6042.0,308,92
1,64.3708442,0.0024,2,616,38,20,851,57,45,0.112,64,27,50,47,43,140788.0,4497.0,287,92
