P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
92,2,2.3505611999999942,2,0,2,0,101,51,20,0.194,68,1,9,1000,11255.0,334.761,464,Usada
97,2,2.3510724999999937,1,36,6,0,114,51,53,0.052,57,3,38,83,16744.0,553.002,549,Usada
87,2,2.351099699999999,2,1,20,0,384,56,52,0.194,68,1,49,1000,60299.0,1886.0,327,Usada
92,2,2.351849999999992,1,1,2,0,71,51,28,0.052,57,1,14,1000,8326.0,296.645,555,Usada
87,2,2.3519629999999907,2,0,3,0,43,51,70,0.194,68,1,47,1000,7229.0,269.226,321,Usada
92,2,2.3527004999999903,2,1954,412,1140,3808,84,108,0.194,68,233,96,119,7170000.0,3019000.0,192,Usada
97,2,2.3527810000000002,1,1974,307,380,3537,73,87,0.052,57,182,80,92,2386000.0,338459.0,237,Usada
97,2,2.357174999999991,1,269,10,0,289,52,35,0.052,57,9,50,33,36020.0,804.168,669,Usada
92,2,2.3573922999999937,2,0,1,0,12,51,83,0.194,68,1,0,1000,2318.0,229.348,448,Usada
92,2,2.3582469999999986,2,5,5,0,98,54,51,0.194,68,1,43,200,16104.0,530.774,455,Usada
87,2,2.358259299999993,1,43,5,0,48,51,104,0.052,57,5,0,116,9059.0,340.766,497,Usada
87,2,2.35881899999999,1,43,1,0,48,50,21,0.052,57,1,0,23,9059.0,99.794,487,Usada
112,2,2.3595201999999986,2,32,1,0,33,50,30,0.194,68,1,0,31,4148.0,214.344,489,Usada
87,2,2.359558,1,90,2,0,111,50,18,0.052,57,2,0,22,11285.0,359.74,543,Usada
92,2,2.3603179999999995,2,2130,388,1120,3738,83,104,0.194,68,233,96,109,7001000.0,2953000.0,181,Usada
92,2,2.360539999999993,1,2122,273,350,3398,74,80,0.052,57,182,71,85,2242000.0,328399.0,237,Usada
102,2,2.3647351999999913,2,11,2,0,17,52,118,0.194,68,1,166,90,3721.0,255.881,212,Usada
97,2,2.3647906999999933,1,16,3,0,38,51,79,0.052,57,2,47,125,7046.0,293.21,608,Usada
92,2,2.3659389999999902,2,54,6,0,101,52,59,0.194,68,3,63,55,15189.0,539.928,454,Usada
92,2,2.365982499999994,1,55,2,0,55,50,36,0.052,57,2,0,36,7076.0,211.933,694,Usada
102,2,2.3667627999999965,2,10,2,0,16,51,125,0.194,68,2,0,200,3386.0,225.393,249,Usada
97,2,2.366977299999995,1,55,1,0,0,50,0,0.052,57,1,0,18,0.0,111.209,707,Usada
102,2,2.367209999999993,2,0,4,0,148,62,27,0.194,68,1,20,1000,21594.0,637.521,215,Usada
92,2,2.367542499999992,1,0,1,0,70,50,14,0.052,57,1,0,1000,7290.0,227.043,464,Usada
102,2,2.368088699999994,2,2079,393,1110,3795,81,104,0.198,68,237,90,113,6934000.0,2708000.0,177,Usada
92,2,2.3682341999999963,1,766,299,370,3447,72,87,0.052,57,69,85,90,2349000.0,314064.0,255,Usada
102,2,2.372464000000001,2,276,79,50,1063,72,74,0.198,68,13,83,47,360876.0,30658.0,253,Usada
97,2,2.372609500000003,1,205,22,10,395,57,56,0.052,57,11,57,53,68015.0,2292.0,445,Usada
102,2,2.3739639999999937,2,205,30,10,471,58,64,0.198,68,6,90,29,98058.0,3717.0,305,Usada
92,2,2.374189699999995,1,222,12,0,405,51,30,0.052,57,7,27,31,45384.0,1036.0,578,Usada
102,2,2.374897499999996,2,16,10,0,368,54,27,0.198,68,2,22,125,47855.0,1310.0,321,Usada
87,2,2.3752292999999938,1,222,1,0,0,50,0,0.052,57,1,0,4,0.0,148.33,458,Usada
92,2,2.3759925000000024,2,2029,364,880,3493,80,104,0.198,68,232,90,114,5533000.0,1803000.0,181,Usada
92,2,2.3760151999999906,1,2033,257,300,2927,71,88,0.052,57,184,81,90,1926000.0,235903.0,315,Usada
97,2,2.3794116999999986,1,0,1,0,0,50,0,0.052,57,1,0,1000,183.0,126.31,577,Usada
92,2,2.380081699999998,1,15,4,0,37,52,108,0.054,57,2,95,133,8632.0,390.05,572,Usada
102,2,2.380186799999997,2,0,1,0,6,52,167,0.198,69,1,0,1000,1617.0,212.902,277,Usada
102,2,2.3813307999999935,2,4,5,0,193,53,26,0.198,69,1,21,250,20343.0,661.33,434,Usada
97,2,2.3815839999999966,1,0,1,0,0,50,0,0.054,57,1,0,1000,152.5,154.001,634,Usada
102,2,2.381971,2,0,1,0,0,50,0,0.198,69,1,0,1000,30.5,119.088,295,Usada
102,2,2.382650699999992,2,167,11,0,227,52,48,0.198,69,7,66,41,34618.0,1022.0,308,Usada
92,2,2.3826719999999924,1,21,4,0,124,50,32,0.054,57,2,19,95,18209.0,480.494,612,Usada
102,2,2.383617699999995,2,2149,358,940,3539,81,101,0.198,69,237,87,110,5904000.0,2121000.0,173,Usada
102,2,2.383845799999996,1,2067,279,270,3192,72,87,0.054,57,194,75,93,1705000.0,185450.0,254,Usada
97,2,2.3878489999999957,2,4,1,0,4,50,250,0.198,69,1,0,250,854.0,177.353,307,Usada
97,2,2.3879366999999903,1,20,3,0,31,50,97,0.054,57,2,90,100,4758.0,252.484,683,Usada
92,2,2.3892126999999945,2,5,1,0,5,50,200,0.198,69,1,0,200,1007.0,151.519,453,Usada
87,2,2.38955219999999,1,0,2,0,10,51,200,0.054,57,1,111,1000,1922.0,143.286,668,Usada
97,2,2.3897109999999984,2,303,16,0,433,52,37,0.2,69,10,46,33,62007.0,1647.0,342,Usada
92,2,2.3903144999999952,1,32,5,0,53,53,94,0.054,57,4,47,125,11346.0,455.766,571,Usada
102,2,2.3907154999999918,2,0,4,0,79,53,51,0.2,69,1,37,1000,10462.0,356.226,367,Usada
92,2,2.391365999999998,2,1773,363,720,3457,82,105,0.2,69,207,92,116,4529000.0,1338000.0,190,Usada
92,2,2.3914861999999957,1,1855,253,280,2830,70,89,0.054,57,167,88,90,1782000.0,205888.0,263,Usada
102,2,2.3954192999999933,2,56,9,0,175,52,51,0.2,69,3,50,53,28548.0,822.092,370,Usada
102,2,2.395519,1,1855,1,0,0,50,0,0.054,57,1,0,0,0.0,137.818,704,Usada
102,2,2.396692999999992,2,358,21,10,742,55,28,0.2,69,11,26,30,93117.0,2387.0,411,Usada
87,2,2.396770999999994,1,62,12,0,200,54,60,0.054,57,6,43,96,33611.0,1074.0,624,Usada
92,2,2.398076699999997,1,48,5,0,55,53,91,0.054,57,5,0,104,10706.0,414.734,648,Usada
92,2,2.3982724999999974,2,42,3,0,53,51,57,0.2,69,2,100,47,7107.0,303.079,427,Usada
92,2,2.3990420000000015,2,2021,301,780,3438,82,88,0.2,69,208,65,102,4881000.0,1719000.0,186,Usada
92,2,2.39928299999999,1,1820,221,230,2595,73,85,0.054,57,158,81,86,1470000.0,172072.0,288,Usada
87,2,2.402418500000003,1,0,1,0,1,51,1000,0.054,57,1,0,1000,366.0,116.415,481,Usada
87,2,2.403202499999999,1,4,1,0,5,50,200,0.054,57,1,0,250,1159.0,168.757,628,Usada
92,2,2.403219,2,4,1,0,5,51,200,0.2,69,1,0,250,1159.0,111.819,424,Usada
92,2,2.404412999999998,2,34,2,0,39,51,51,0.2,69,2,0,58,6192.0,342.406,440,Usada
97,2,2.4048001999999897,1,15,1,0,15,50,67,0.054,57,1,0,66,2105.0,121.785,622,Usada
97,2,2.4048826999999946,2,0,4,0,145,55,28,0.2,69,1,20,1000,12841.0,411.828,402,Usada
107,2,2.405698699999995,2,0,1,0,5,51,200,0.2,69,1,0,1000,1312.0,166.87,385,Usada
87,2,2.4059641999999926,1,1,3,0,22,53,136,0.054,57,1,95,1000,4636.0,318.847,624,Usada
102,2,2.406138199999994,2,97,3,0,106,51,28,0.2,69,2,111,20,14122.0,441.927,415,Usada
92,2,2.406829199999997,2,2168,340,600,3496,78,97,0.202,69,247,70,113,3767000.0,926431.0,194,Usada
97,2,2.4069356999999982,1,2042,237,270,2636,71,90,0.054,57,184,89,90,1722000.0,204068.0,292,Usada
87,2,2.4100066999999896,1,0,1,0,0,50,0,0.054,57,1,0,1000,30.5,153.971,584,Usada
92,2,2.4107825000000034,2,175,16,0,349,53,46,0.202,69,7,51,40,49898.0,1443.0,406,Usada
87,2,2.4108737999999974,1,26,4,0,85,53,47,0.054,57,3,16,115,12688.0,420.423,581,Usada
102,2,2.4121146999999965,2,45,2,0,59,51,34,0.202,69,1,76,22,7595.0,326.961,441,Usada
92,2,2.412144199999993,1,4,3,0,95,51,32,0.054,57,1,21,250,12719.0,350.133,591,Usada
102,2,2.412612199999991,2,5,3,0,73,54,41,0.202,69,1,29,200,10553.0,362.797,398,Usada
92,2,2.413327500000001,2,272,18,10,520,53,35,0.202,69,12,24,44,74847.0,1965.0,396,Usada
87,2,2.413418799999995,1,21,3,0,86,51,35,0.054,57,2,15,95,9973.0,348.195,600,Usada
102,2,2.4144904999999923,2,2095,341,780,3438,80,99,0.202,69,230,82,109,4912000.0,1702000.0,189,Usada
97,2,2.414690499999999,1,1588,261,250,2922,71,89,0.054,57,149,84,93,1583000.0,171800.0,283,Usada
97,2,2.418492999999991,2,5,6,0,112,53,54,0.202,69,1,46,200,18148.0,649.104,464,Usada
92,2,2.4185050000000032,1,20,4,0,48,51,83,0.054,57,2,74,100,7991.0,318.031,694,Usada
97,2,2.419311999999998,1,0,1,0,0,50,0,0.054,57,1,0,1000,122.0,160.06,680,Usada
102,2,2.41974969999999,2,45,7,0,132,53,53,0.202,69,3,46,66,20771.0,669.633,420,Usada
92,2,2.4197871999999947,1,63,15,0,284,54,53,0.054,57,6,40,95,48495.0,1386.0,455,Usada
92,2,2.4207171999999915,2,53,2,0,53,51,38,0.202,69,2,0,37,6100.0,270.602,451,Usada
97,2,2.421196000000002,1,0,1,0,1,51,1000,0.054,57,1,0,1000,213.5,152.504,613,Usada
92,2,2.421255499999994,2,16,3,0,98,53,31,0.202,69,2,12,125,13298.0,439.802,418,Usada
92,2,2.422007799999996,2,0,1,0,42,51,24,0.202,69,1,0,1000,5734.0,256.234,402,Usada
92,2,2.422329999999995,1,1577,249,330,2823,73,88,0.054,57,144,84,91,2118000.0,328197.0,229,Usada
102,2,2.4224807999999953,2,1668,304,790,3119,81,97,0.202,69,191,77,114,4952000.0,1738000.0,184,Usada
102,2,2.4261835000000005,2,368,13,0,377,54,34,0.202,69,12,125,32,48617.0,1262.0,409,Usada
87,2,2.4262536999999966,1,117,4,0,131,51,31,0.054,57,4,0,34,16622.0,441.814,705,Usada
102,2,2.427428799999994,2,30,8,0,132,54,61,0.202,69,2,59,66,24919.0,924.272,421,Usada
97,2,2.42747769999999,1,56,23,0,275,54,84,0.054,57,6,77,107,50355.0,1558.0,622,Usada
92,2,2.4282102999999964,2,0,4,0,256,50,16,0.204,69,1,11,1000,27602.0,708.528,441,Usada
92,2,2.428382499999991,1,56,1,0,275,50,4,0.054,57,1,0,17,50355.0,102.105,478,Usada
87,2,2.428831499999994,1,46,6,0,73,53,82,0.054,57,5,37,108,14610.0,533.407,337,Usada
102,2,2.429387299999995,2,0,1,0,0,50,0,0.204,69,1,0,1000,91.5,87.938,480,Usada
102,2,2.429887299999997,2,2099,300,850,2874,82,104,0.204,69,238,80,113,5328000.0,1978000.0,184,Usada
92,2,2.4300189999999944,1,2139,259,350,2822,74,92,0.054,57,209,73,97,2237000.0,364636.0,238,Usada
92,2,2.4331986999999984,2,20,4,0,101,52,40,0.204,69,3,12,150,16073.0,589.815,395,Usada
92,2,2.433870199999994,2,0,2,0,15,51,133,0.204,69,1,66,1000,2410.0,217.042,395,Usada
92,2,2.4341341999999955,1,21,1,0,21,50,48,0.054,57,1,0,47,3203.0,195.235,603,Usada
92,2,2.4343397999999965,2,104,2,0,105,50,19,0.204,69,2,0,19,10004.0,283.807,407,Usada
102,2,2.4351402999999934,2,80,7,0,112,53,63,0.204,69,6,31,75,18422.0,592.261,414,Usada
92,2,2.4351672999999963,1,53,7,0,95,52,74,0.054,57,4,71,75,17324.0,571.095,583,Usada
92,2,2.436332,2,76,8,0,210,53,38,0.204,69,2,44,26,28975.0,862.003,451,Usada
92,2,2.4364021999999963,1,27,6,0,55,53,109,0.054,57,3,107,111,10706.0,360.519,676,Usada
92,2,2.4371484999999993,1,27,1,0,55,50,18,0.054,57,1,0,37,10706.0,96.297,725,Usada
92,2,2.437611699999998,2,1926,328,670,3299,79,99,0.204,69,217,80,112,4246000.0,1203000.0,180,Usada
92,2,2.4376485000000017,1,2006,254,270,2762,70,92,0.054,57,184,92,91,1735000.0,207291.0,303,Usada
92,2,2.4415554999999998,2,76,18,10,472,54,38,0.204,69,4,35,52,72407.0,2044.0,389,Usada
97,2,2.441595299999996,1,70,4,0,103,53,39,0.054,57,2,60,28,14427.0,465.787,593,Usada
92,2,2.442857199999999,2,187,14,0,288,54,49,0.204,69,7,69,37,46726.0,1350.0,403,Usada
97,2,2.4428847999999945,1,21,5,0,132,53,38,0.054,57,3,18,142,17294.0,616.69,545,Usada
92,2,2.4440646999999913,2,4,4,0,106,52,38,0.204,69,1,29,250,15525.0,494.243,415,Usada
92,2,2.4441725000000005,1,5,1,0,6,51,167,0.054,57,1,0,200,1708.0,207.419,602,Usada
102,2,2.445315799999996,2,1953,304,710,2812,81,108,0.204,69,220,97,112,4455000.0,1400000.0,190,Usada
92,2,2.445370699999991,1,2035,253,240,3057,70,83,0.054,57,187,64,91,1539000.0,157494.0,302,Usada
107,2,2.4486487999999937,2,0,1,0,0,50,0,0.204,69,1,0,1000,91.5,94.655,395,Usada
97,2,2.449333199999991,1,20,1,0,20,50,50,0.054,57,1,0,50,2440.0,157.068,703,Usada
92,2,2.4494856999999897,2,60,9,0,284,53,32,0.206,69,4,22,66,38369.0,993.172,416,Usada
92,2,2.4504974999999902,2,279,15,0,345,54,43,0.206,69,11,61,39,50081.0,1472.0,411,Usada
92,2,2.4505801999999974,1,48,8,0,142,55,56,0.054,57,5,31,104,25986.0,989.777,511,Usada
102,2,2.4517851999999962,2,52,1,0,52,51,19,0.206,69,1,0,19,4910.0,249.617,474,Usada
92,2,2.451847999999991,1,21,7,0,75,52,93,0.054,57,3,74,142,14274.0,521.163,555,Usada
102,2,2.452295999999997,2,0,1,0,4,51,250,0.206,69,1,0,1000,1037.0,158.069,373,Usada
92,2,2.453063699999994,2,1954,303,600,2991,81,101,0.206,69,215,84,110,3798000.0,1170000.0,196,Usada
92,2,2.4530710000000013,1,43,6,0,87,53,69,0.054,57,2,90,46,17507.0,632.648,550,Usada
87,2,2.453589799999996,1,1264,212,210,2355,69,90,0.054,57,112,91,88,1350000.0,146512.0,271,Usada
107,2,2.456915500000001,2,76,5,0,167,52,30,0.206,69,3,21,39,21625.0,616.224,464,Usada
97,2,2.4570017999999934,1,26,5,0,48,51,104,0.054,57,3,90,115,8204.0,334.26,685,Usada
102,2,2.458193999999999,2,162,8,0,279,54,29,0.206,69,6,17,37,35593.0,907.23,443,Usada
97,2,2.4582811999999947,1,17,5,0,46,51,109,0.054,57,2,103,117,7381.0,295.591,694,Usada
97,2,2.459544000000001,1,41,2,0,41,50,49,0.056,57,2,0,48,5277.0,241.654,662,Usada
92,2,2.4607454999999945,2,16,11,0,221,56,50,0.206,69,2,44,125,39101.0,1402.0,411,Usada
92,2,2.460768999999992,1,2169,212,180,2658,70,80,0.056,57,168,89,77,1157000.0,107157.0,352,Usada
92,2,2.4614005000000034,2,1525,227,380,2209,77,103,0.206,69,175,76,114,2374000.0,510639.0,209,Usada
92,2,2.4639285000000015,1,0,1,0,0,50,0,0.056,57,1,0,1000,91.5,82.045,315,Usada
102,2,2.4646881999999906,2,51,3,0,55,52,55,0.206,69,3,0,58,8296.0,349.689,440,Usada
92,2,2.4646981999999937,1,22,5,0,49,54,102,0.056,57,3,74,136,11346.0,504.715,380,Usada
102,2,2.465962999999995,2,126,4,0,130,54,31,0.206,69,3,250,23,15189.0,451.27,460,Usada
92,2,2.4659819999999897,1,16,2,0,16,51,125,0.056,57,2,0,125,2776.0,217.597,685,Usada
92,2,2.4665761999999987,1,16,1,0,16,50,63,0.056,57,1,0,62,2776.0,80.32,403,Usada
92,2,2.4671756999999914,1,66,6,0,97,52,62,0.056,57,3,96,45,15098.0,549.659,371,Usada
92,2,2.467861499999991,1,66,1,0,97,50,10,0.056,58,1,0,15,15098.0,51.946,446,Usada
112,2,2.4684434999999993,2,172,5,0,251,53,20,0.206,69,3,25,17,27999.0,681.093,464,Usada
92,2,2.468468499999993,1,41,4,0,94,51,43,0.056,58,2,38,48,13420.0,398.07,460,Usada
92,2,2.4691180000000017,1,1516,160,160,2031,71,79,0.056,58,116,85,76,1041000.0,120194.0,259,Usada
92,2,2.469326500000001,2,947,184,320,1989,76,93,0.206,69,96,84,101,2059000.0,491570.0,239,Usada
92,2,2.4723684999999946,2,271,10,0,397,51,25,0.206,69,8,15,29,52338.0,1322.0,440,Usada
92,2,2.4723880000000023,1,21,6,0,60,53,100,0.056,58,3,78,142,14335.0,588.184,519,Usada
92,2,2.472893699999993,1,16,1,0,16,50,63,0.056,58,1,0,62,2288.0,147.462,283,Usada
92,2,2.4736674999999977,2,62,7,0,138,55,51,0.206,69,4,39,64,21289.0,699.534,418,Usada
102,2,2.4742999999999924,2,19,2,0,19,50,105,0.206,69,2,0,105,3264.0,256.258,398,Usada
102,2,2.4748646999999906,2,0,1,0,0,50,0,0.206,69,1,0,1000,152.5,155.431,402,Usada
97,2,2.474931699999992,1,0,1,0,1,50,1000,0.056,58,1,0,1000,366.0,138.707,657,Usada
102,2,2.4753121999999976,2,4,1,0,5,51,200,0.206,69,1,0,250,1129.0,108.914,467,Usada
102,2,2.4761047999999946,2,123,26,10,537,58,48,0.206,69,9,41,73,97173.0,3406.0,356,Usada
102,2,2.4761581999999933,1,88,16,0,339,53,47,0.056,58,6,40,68,45598.0,1194.0,621,Usada
92,2,2.4769255,1,109,48,30,620,65,77,0.056,58,11,72,100,204838.0,13093.0,305,Usada
102,2,2.4772582999999955,2,839,162,290,1910,77,85,0.206,69,80,76,95,1816000.0,471590.0,191,Usada
92,2,2.4779780000000002,1,231,98,100,1187,69,83,0.056,58,24,77,103,666212.0,75671.0,304,Usada
107,2,2.4800016999999954,2,4,1,0,4,50,250,0.206,69,1,0,250,1037.0,167.451,411,Usada
92,2,2.480122999999999,1,0,1,0,0,50,0,0.056,58,1,0,1000,30.5,150.859,600,Usada
97,2,2.4811010000000024,1,0,1,0,0,50,0,0.056,58,1,0,1000,30.5,41.689,746,Usada
97,2,2.481300999999995,2,56,5,0,167,52,30,0.206,69,2,27,35,23637.0,657.11,455,Usada
102,2,2.482494199999998,2,81,8,0,265,52,30,0.206,69,2,32,24,36935.0,996.336,456,Usada
92,2,2.483825000000003,2,21,14,0,299,56,47,0.206,69,3,39,142,51118.0,1670.0,403,Usada
92,2,2.4838366999999906,1,48,9,0,116,56,78,0.056,58,5,59,104,24095.0,924.2,528,Usada
92,2,2.484401499999997,1,1662,188,220,2148,73,88,0.056,58,145,88,87,1390000.0,191722.0,229,Usada
102,2,2.4847191999999936,2,1060,204,390,2013,78,101,0.206,69,108,100,101,2488000.0,661946.0,183,Usada
102,2,2.487705499999997,2,41,2,0,45,53,44,0.206,69,2,0,48,5643.0,261.321,464,Usada
97,2,2.488207199999998,2,0,1,0,1,50,1000,0.206,69,1,0,1000,305.0,177.324,412,Usada
141,2,2.488992000000003,2,50,4,0,66,53,61,0.206,69,3,62,60,9181.0,387.141,430,Usada
102,2,2.4895177999999945,2,0,1,0,11,50,91,0.206,69,1,0,1000,1830.0,146.232,406,Usada
87,2,2.4902726999999985,1,17,4,0,102,51,39,0.056,58,1,35,58,12627.0,459.997,559,Usada
102,2,2.4902755000000028,2,174,13,0,287,55,45,0.206,69,8,44,45,44835.0,1332.0,437,Usada
102,2,2.491499499999996,2,2184,269,440,2691,79,100,0.206,69,217,102,99,2806000.0,708843.0,202,Usada
87,2,2.491538499999997,1,2178,214,220,2818,71,76,0.056,58,168,71,77,1434000.0,163426.0,309,Usada
92,2,2.495394999999995,2,6,2,0,10,53,200,0.206,69,1,250,166,3142.0,306.444,449,Usada
87,2,2.4954559999999972,1,5,2,0,17,50,118,0.056,58,1,90,200,2837.0,210.809,645,Usada
92,2,2.4960247999999936,2,0,1,0,1,50,1000,0.206,69,1,0,1000,427.0,146.02,469,Usada
102,2,2.4966379999999972,2,68,12,10,510,53,24,0.206,69,1,24,14,64843.0,1629.0,425,Usada
92,2,2.4967090000000027,1,47,6,0,86,51,70,0.056,58,4,51,85,13359.0,453.994,692,Usada
107,2,2.4978446999999946,2,193,6,0,193,52,31,0.208,69,6,0,31,22204.0,649.74,429,Usada
92,2,2.4979749999999896,1,20,7,0,101,54,69,0.056,58,3,50,150,18819.0,674.093,620,Usada
97,2,2.4992434999999986,1,1850,250,250,2852,72,88,0.056,58,166,83,89,1611000.0,187026.0,295,Usada
102,2,2.499247699999991,2,1695,292,490,2773,76,105,0.208,69,176,107,103,3099000.0,724573.0,195,Usada
92,2,2.5024676999999897,2,0,1,0,1,51,1000,0.208,69,1,0,1000,396.5,111.128,181,Usada
92,2,2.503117699999997,1,15,2,0,21,50,95,0.056,58,1,166,66,3477.0,203.207,627,Usada
92,2,2.503121499999999,2,16,16,10,519,54,31,0.208,69,2,27,125,68350.0,1779.0,193,Usada
92,2,2.504353000000002,2,106,4,0,178,52,22,0.208,69,2,28,18,20160.0,596.358,470,Usada
87,2,2.5043751999999913,1,0,1,0,1,50,1000,0.056,58,1,0,1000,274.5,175.873,629,Usada
102,2,2.5053894999999997,2,106,1,0,178,50,6,0.208,69,1,0,9,20160.0,111.698,505,Usada
87,2,2.5056609999999964,1,80,2,0,81,50,25,0.056,58,2,0,25,8723.0,286.747,648,Usada
107,2,2.506907699999992,2,2014,278,610,3099,84,90,0.208,69,198,73,98,3845000.0,1342000.0,194,Usada
92,2,2.5069204999999997,1,60,11,0,115,55,96,0.056,58,6,90,100,28121.0,1091.0,640,Usada
92,2,2.5074677999999935,1,1491,213,270,2274,75,94,0.058,58,144,88,96,1709000.0,265213.0,245,Usada
107,2,2.5106851999999904,2,35,2,0,79,52,25,0.208,69,1,23,28,8967.0,400.142,341,Usada
97,2,2.511064999999995,1,21,5,0,138,51,36,0.058,58,2,25,95,18087.0,581.031,550,Usada
92,2,2.51121899999999,2,0,2,0,26,50,77,0.208,69,1,40,1000,4453.0,182.017,196,Usada
92,2,2.5119724999999917,2,95,11,0,301,55,37,0.208,69,6,24,63,44805.0,1344.0,225,Usada
87,2,2.5120705,1,103,3,0,108,51,28,0.058,58,2,200,19,12292.0,407.262,578,Usada
107,2,2.5132601999999977,2,147,8,0,167,55,48,0.208,69,6,100,40,26962.0,941.994,450,Usada
97,2,2.513321299999994,1,118,15,0,327,53,46,0.058,58,4,52,33,49776.0,1433.0,586,Usada
102,2,2.5145750000000007,2,1934,253,540,2758,78,92,0.208,69,176,93,91,3413000.0,916184.0,190,Usada
92,2,2.514656499999994,1,27,12,0,253,53,47,0.058,58,3,39,111,36203.0,1062.0,562,Usada
92,2,2.515341299999996,1,1549,187,200,2031,69,92,0.058,58,153,70,98,1291000.0,149405.0,274,Usada
112,2,2.518431799999995,2,48,3,0,51,51,59,0.208,69,2,333,41,6527.0,283.311,463,Usada
97,2,2.518460999999995,1,0,1,0,48,51,21,0.058,58,1,0,1000,5002.0,253.11,725,Usada
102,2,2.519108999999993,2,0,1,0,0,50,0,0.208,69,1,0,1000,30.5,126.965,362,Usada
92,2,2.519690699999991,2,35,2,0,39,53,51,0.208,69,2,0,57,6192.0,271.835,238,Usada
92,2,2.520993499999996,2,20,8,0,194,54,41,0.208,69,2,34,100,30317.0,952.586,438,Usada
92,2,2.5210004999999924,1,48,9,0,163,54,55,0.058,58,5,35,104,26017.0,882.831,545,Usada
92,2,2.5222769999999954,2,2247,238,370,2719,74,88,0.208,69,195,91,86,2352000.0,462036.0,215,Usada
92,2,2.5223794999999924,1,36,4,0,42,51,95,0.058,58,4,0,111,8387.0,336.377,634,Usada
92,2,2.522927000000003,1,1543,188,190,2067,72,91,0.058,58,137,97,88,1249000.0,142263.0,255,Usada
92,2,2.5260391999999925,2,0,1,0,42,51,24,0.208,69,1,0,1000,5002.0,282.433,484,Usada
97,2,2.5261436999999987,1,254,10,0,316,52,32,0.058,58,5,80,19,40992.0,1032.0,666,Usada
102,2,2.526514299999995,2,0,2,0,47,51,43,0.208,69,1,21,1000,5460.0,320.098,399,Usada
102,2,2.527282199999995,2,98,3,0,102,52,29,0.206,69,3,0,30,11529.0,404.397,411,Usada
92,2,2.5275131999999942,1,31,5,0,135,53,37,0.056,58,4,9,129,15403.0,539.648,650,Usada
102,2,2.5278377999999933,2,1,2,0,98,50,20,0.206,69,1,10,1000,10584.0,280.939,417,Usada
92,2,2.528630999999997,2,49,12,0,269,53,45,0.206,69,5,31,102,44530.0,1290.0,385,Usada
97,2,2.528675799999995,1,133,20,0,283,53,71,0.056,58,9,73,67,52521.0,1694.0,589,Usada
92,2,2.529993999999995,2,11,1,0,11,50,91,0.206,69,1,0,90,1678.0,176.44,515,Usada
92,2,2.5302546999999933,1,46,2,0,47,50,43,0.056,58,2,0,43,7229.0,252.991,587,Usada
102,2,2.5304410000000033,2,11,3,0,21,53,143,0.206,69,2,100,181,5307.0,358.398,400,Usada
92,2,2.530775999999996,1,1253,172,180,2026,73,85,0.056,58,105,86,83,1178000.0,147224.0,284,Usada
92,2,2.531109199999996,2,855,165,280,1701,77,97,0.206,69,85,94,99,1760000.0,407732.0,209,Usada
102,2,2.533771999999992,2,436,26,10,648,54,40,0.204,69,18,37,41,94306.0,2560.0,412,Usada
102,2,2.5338312999999957,1,290,21,10,402,57,52,0.056,58,14,63,48,70364.0,2424.0,586,Usada
92,2,2.5350456999999906,2,164,26,10,380,55,68,0.204,69,11,69,67,79941.0,2680.0,379,Usada
92,2,2.535103299999996,1,134,5,0,140,51,36,0.056,58,5,0,37,18605.0,593.053,558,Usada
102,2,2.5366835000000023,2,150,7,0,226,52,31,0.204,69,6,13,40,26596.0,657.055,481,Usada
97,2,2.5371675000000025,1,134,1,0,140,50,7,0.056,58,1,0,7,18605.0,114.099,822,Usada
102,2,2.537705999999993,2,5,3,0,77,50,39,0.204,69,1,27,200,8662.0,268.068,470,Usada
97,2,2.5379622999999967,1,6,2,0,11,51,182,0.056,58,1,200,166,2135.0,201.841,697,Usada
92,2,2.5383799999999965,2,1350,181,260,1979,75,91,0.204,69,117,101,86,1648000.0,288128.0,202,Usada
92,2,2.5385539999999978,1,211,50,30,701,65,71,0.056,58,20,61,94,211396.0,12708.0,381,Usada
87,2,2.539690499999999,1,0,68,90,700,75,97,0.056,58,1,95,1000,587979.0,89076.0,474,Usada
102,2,2.5414230000000018,2,5,5,0,155,53,32,0.204,69,1,26,200,21198.0,653.008,448,Usada
92,2,2.5415776999999977,1,196,10,0,209,52,48,0.056,58,9,83,45,33367.0,983.003,585,Usada
87,2,2.5426337999999973,2,120,6,0,121,52,50,0.202,69,6,0,50,17263.0,578.372,412,Usada
92,2,2.5427864999999983,1,110,15,0,231,55,65,0.056,58,8,57,72,47245.0,1602.0,556,Usada
102,2,2.5432289999999895,2,103,3,0,108,51,28,0.202,69,3,0,29,12902.0,444.043,431,Usada
87,2,2.544077999999992,1,94,7,0,106,52,66,0.056,58,6,90,63,18117.0,610.842,615,Usada
102,2,2.5447294999999954,2,0,3,0,98,51,31,0.202,69,1,20,1000,13268.0,386.739,491,Usada
102,2,2.5453894999999918,2,1,1,0,1,51,1000,0.202,69,1,0,1000,549.0,145.245,483,Usada
102,2,2.5461634999999987,2,194,52,30,699,63,74,0.202,69,21,61,108,203832.0,11872.0,286,Usada
