P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
102,2,1.3963265000000007,2,14598,2240,20000,79,112,0.152,66,1638,111,112,25171000.0,5447000.0,194,Nueva
87,2,1.4068550000000002,1,19050,2059,19999,78,103,0.15,66,1952,112,102,26062000.0,5620000.0,202,Nueva
92,2,1.4166700999999975,2,0,2243,20000,79,112,0.156,66,1,112,1000,27934000.0,6758000.0,213,Nueva
92,2,1.4271882999999974,1,6956,2044,20000,79,102,0.154,66,698,103,100,21433000.0,4256000.0,254,Nueva
102,2,1.4370138000000026,2,4354,2240,19999,82,112,0.162,67,495,111,113,31372000.0,9200000.0,207,Nueva
92,2,1.4475212999999982,1,1163,1982,19999,74,99,0.156,66,129,98,110,15612000.0,2241000.0,260,Nueva
102,2,1.4573453,2,339,2247,20000,79,112,0.166,67,44,112,129,25986000.0,6336000.0,175,Nueva
92,2,1.4678625000000025,1,4715,1455,15843,72,92,0.156,66,450,90,95,8291000.0,852177.0,319,Nueva
102,2,1.4776833000000025,2,9649,1501,13631,80,110,0.168,67,1067,108,110,18453000.0,4642000.0,190,Nueva
92,2,1.484137099999998,1,19076,1791,20000,71,90,0.156,66,1699,99,89,11532000.0,1282000.0,314,Nueva
92,2,1.4917480000000012,2,12093,1666,15022,81,111,0.17,67,1349,108,111,19780000.0,4943000.0,221,Nueva
92,2,1.5044705999999977,1,0,191,2201,73,87,0.156,66,1,86,1000,985791.0,84206.0,429,Nueva
92,2,1.5071094999999985,1,3381,1418,14959,72,95,0.156,66,323,94,95,8873000.0,967327.0,247,Nueva
102,2,1.5074398000000002,2,10909,1613,14718,80,110,0.174,67,1192,110,109,21137000.0,5567000.0,195,Nueva
92,2,1.5225142999999974,1,3593,1354,15129,72,89,0.156,66,330,88,91,7781000.0,761308.0,296,Nueva
92,2,1.5228482999999997,2,4253,2154,20000,80,108,0.178,68,478,106,112,24976000.0,6122000.0,225,Nueva
92,2,1.5380850000000024,1,4315,1259,15037,70,84,0.156,66,376,82,87,6293000.0,514872.0,304,Nueva
102,2,1.5431872999999996,2,13600,2141,19999,79,107,0.178,68,1457,106,107,20441000.0,4361000.0,215,Nueva
92,2,1.5535925000000006,1,3194,637,7955,68,80,0.154,66,257,79,80,2767000.0,186138.0,396,Nueva
92,2,1.5620023000000032,1,2727,543,6535,70,83,0.154,66,235,80,86,2827000.0,242535.0,328,Nueva
92,2,1.5635233,2,17350,2161,20000,80,108,0.178,68,1871,109,107,24305000.0,5759000.0,189,Nueva
87,2,1.5689729999999997,1,3642,636,7644,69,83,0.154,66,317,79,87,3222000.0,266859.0,305,Nueva
102,2,1.577052000000002,1,69,22,267,58,82,0.154,66,7,76,101,63318.0,2630.0,380,Nueva
92,2,1.5777842999999976,1,9907,1165,13726,69,85,0.15,66,825,89,83,5896000.0,484202.0,277,Nueva
92,2,1.5838608000000036,2,4586,2133,20000,79,107,0.178,68,478,107,104,22140000.0,4886000.0,249,Nueva
97,2,1.5919872999999995,1,4205,619,7413,68,84,0.15,66,357,81,84,2942000.0,220910.0,397,Nueva
92,2,1.599868800000003,1,362,53,816,61,65,0.15,66,23,66,63,196725.0,8624.0,395,Nueva
92,2,1.6011370000000014,1,2830,1150,13740,69,84,0.148,66,266,81,93,5723000.0,455087.0,295,Nueva
92,2,1.6041973000000027,2,15242,2114,19999,81,106,0.178,68,1619,104,106,23357000.0,5575000.0,204,Nueva
87,2,1.6153138000000027,1,5139,1665,19998,70,83,0.144,66,457,81,88,7786000.0,584779.0,360,Nueva
102,2,1.6245310999999987,2,10175,2140,19999,79,107,0.178,68,1098,106,107,24538000.0,5824000.0,184,Nueva
97,2,1.6356473000000022,1,167,210,3091,66,68,0.144,66,18,65,107,878034.0,53806.0,303,Nueva
92,2,1.639172000000002,1,2584,537,6396,70,84,0.144,66,225,81,87,2605000.0,199003.0,340,Nueva
92,2,1.644872300000003,2,12839,2088,20000,79,104,0.178,68,1350,103,105,18742000.0,3577000.0,236,Nueva
92,2,1.646015300000002,1,4165,1207,15727,68,77,0.14,65,338,75,81,5255000.0,346760.0,368,Nueva
92,2,1.6621927999999997,1,2050,502,5739,67,87,0.14,65,155,94,75,2308000.0,161380.0,365,Nueva
92,2,1.6652012999999997,2,15911,2100,20000,81,105,0.176,67,1683,102,105,22144000.0,5266000.0,184,Nueva
92,2,1.6683682999999974,1,455,43,724,58,59,0.138,65,29,52,63,147986.0,5428.0,386,Nueva
92,2,1.6695603000000006,1,3226,523,6591,67,79,0.138,65,245,82,75,2583000.0,203328.0,340,Nueva
92,2,1.676592300000003,1,599,54,951,58,57,0.138,65,35,53,58,184678.0,6352.0,405,Nueva
97,2,1.6779849999999996,1,2784,545,6490,67,84,0.136,65,250,79,89,2536000.0,179648.0,297,Nueva
92,2,1.684919800000003,1,3901,525,6097,67,86,0.134,65,330,88,84,2450000.0,178369.0,358,Nueva
92,2,1.6855377999999988,2,10963,2138,20000,79,107,0.176,67,1199,103,109,21671000.0,4607000.0,242,Nueva
92,2,1.6914530000000028,1,5153,637,7696,68,83,0.132,65,424,83,82,2675000.0,175705.0,416,Nueva
92,2,1.699584299999998,1,3645,560,7118,66,79,0.132,65,254,88,69,2516000.0,164271.0,425,Nueva
92,2,1.7058898000000013,2,13507,1958,20000,79,98,0.174,67,1319,98,97,17631000.0,3522000.0,231,Nueva
87,2,1.7072637999999998,1,395,21,661,56,32,0.132,65,17,15,43,90799.0,2464.0,456,Nueva
87,2,1.7083735000000004,1,3416,535,7260,68,74,0.13,65,260,71,76,2472000.0,173978.0,363,Nueva
92,2,1.7161588000000023,1,3698,479,6232,67,77,0.128,65,289,75,78,2120000.0,142498.0,333,Nueva
92,2,1.7228415000000012,1,4389,540,7062,66,76,0.124,64,332,77,75,2360000.0,150947.0,461,Nueva
92,2,1.7262258000000017,2,16215,2063,19998,78,103,0.172,67,1672,103,103,18739000.0,3702000.0,183,Nueva
92,2,1.7303708000000029,1,122,24,483,56,50,0.124,64,8,44,65,82076.0,2494.0,433,Nueva
92,2,1.7313343000000003,1,5,1,5,50,200,0.124,64,1,0,200,884.5,133.656,578,Nueva
92,2,1.7317763,1,3245,551,7140,69,77,0.122,64,283,68,87,2379000.0,163407.0,364,Nueva
92,2,1.739352799999999,1,3380,495,6255,68,79,0.122,64,288,72,85,2160000.0,147195.0,332,Nueva
92,2,1.7460790000000017,1,21,10,284,54,35,0.12,64,3,26,142,35441.0,1022.0,483,Nueva
92,2,1.7465623000000008,2,19224,2057,20000,78,103,0.17,67,1971,110,102,19763000.0,3949000.0,253,Nueva
87,2,1.7470428000000027,1,3560,461,5744,67,80,0.12,64,301,73,84,1891000.0,120295.0,348,Nueva
92,2,1.7532362999999975,1,4733,587,7567,69,78,0.118,64,347,84,73,2542000.0,175394.0,436,Nueva
92,2,1.7612617999999998,1,186,43,750,59,57,0.118,64,17,46,91,141124.0,4957.0,386,Nueva
97,2,1.7624479999999991,1,3006,538,7021,68,77,0.116,64,267,67,88,2477000.0,171786.0,349,Nueva
92,2,1.7668978000000024,2,6447,1952,20000,80,98,0.17,67,633,97,98,15774000.0,2823000.0,261,Nueva
92,2,1.769910000000003,1,18,2,45,50,44,0.116,64,1,38,55,5307.0,234.011,323,Nueva
97,2,1.7703908000000013,1,2973,485,6102,68,79,0.116,64,260,71,87,2108000.0,145892.0,317,Nueva
92,2,1.7769712999999996,1,164,35,543,55,64,0.112,64,15,52,91,106872.0,3509.0,390,Nueva
97,2,1.777974300000004,1,1604,478,5858,68,82,0.112,64,115,85,71,2020000.0,132502.0,302,Nueva
92,2,1.7842683000000008,1,594,43,932,56,46,0.112,64,24,56,40,146400.0,4286.0,412,Nueva
92,2,1.7856615999999974,1,3020,466,5744,66,81,0.11,63,249,79,82,1980000.0,128941.0,317,Nueva
92,2,1.787232000000003,2,15431,1959,19945,78,98,0.164,67,1493,103,96,18955000.0,3913000.0,194,Nueva
92,2,1.7918489999999991,1,89,1,90,51,11,0.11,63,1,0,11,7869.0,260.304,339,Nueva
92,2,1.7923747999999975,1,65,18,620,53,29,0.11,63,3,27,46,69784.0,1579.0,415,Nueva
92,2,1.7934285999999986,1,1862,519,7093,67,73,0.106,63,156,69,83,2355000.0,160979.0,330,Nueva
97,2,1.8009550000000019,1,3206,479,6159,70,78,0.102,63,277,68,86,2303000.0,181867.0,339,Nueva
92,2,1.8078470000000024,2,2629,1992,20000,78,100,0.164,67,264,99,100,19077000.0,3813000.0,274,Nueva
92,2,1.807871800000001,1,136,16,222,55,72,0.102,63,9,81,66,46452.0,1614.0,347,Nueva
92,2,1.8085372999999976,1,1988,515,6272,69,82,0.102,63,143,86,71,2303000.0,167198.0,324,Nueva
97,2,1.8152418000000026,1,0,36,611,56,59,0.102,63,1,57,1000,111325.0,3657.0,389,Nueva
97,2,1.8162914999999984,1,3228,576,7389,69,78,0.1,63,288,69,89,2566000.0,187477.0,294,Nueva
92,2,1.8241188000000008,1,3301,488,6407,67,76,0.096,62,279,67,84,2239000.0,158427.0,331,Nueva
92,2,1.8281785,2,6695,890,9853,75,90,0.162,67,591,94,88,6258000.0,888191.0,219,Nueva
92,2,1.8309593000000035,1,0,14,257,58,54,0.096,62,1,50,1000,43523.0,1384.0,393,Nueva
92,2,1.8318165000000022,1,1807,444,6052,66,73,0.094,62,122,75,67,1863000.0,115761.0,383,Nueva
92,2,1.8383182999999974,1,396,26,661,55,39,0.094,62,12,52,30,93574.0,2587.0,377,Nueva
92,2,1.8386355000000023,2,0,43,467,65,92,0.162,67,1,89,1000,184647.0,11709.0,402,Nueva
92,2,1.8396170999999981,1,396,44,704,59,63,0.094,62,22,71,55,148901.0,5795.0,376,Nueva
102,2,1.8397438000000008,2,315,81,786,69,103,0.162,67,36,95,114,452681.0,46294.0,248,Nueva
92,2,1.840758000000001,1,1679,354,4636,64,76,0.094,62,143,71,85,1316000.0,71403.0,300,Nueva
92,2,1.8410867999999994,2,350,347,3348,73,104,0.162,67,37,103,105,3128000.0,538756.0,189,Nueva
102,2,1.8448780000000014,2,198,61,844,63,72,0.162,67,16,69,80,217739.0,11176.0,320,Nueva
92,2,1.8458400000000026,1,0,2,41,51,49,0.09,62,1,25,1000,5673.0,251.57,378,Nueva
92,2,1.8461713000000017,2,245,32,594,59,54,0.16,67,13,54,53,114253.0,4216.0,347,Nueva
87,2,1.8465688,1,5,3,31,51,97,0.09,62,1,76,200,5673.0,294.478,391,Nueva
87,2,1.847089099999998,1,59,3,60,51,50,0.09,62,3,0,50,9333.0,352.555,361,Nueva
92,2,1.8473698000000027,2,219,79,958,67,82,0.16,67,19,81,86,473543.0,44842.0,258,Nueva
92,2,1.8476982999999976,1,272,29,417,58,70,0.09,62,20,62,73,87169.0,3238.0,349,Nueva
92,2,1.8485615000000024,1,1837,281,3203,66,88,0.09,62,165,84,89,1201000.0,79634.0,285,Nueva
92,2,1.848877800000004,2,1490,427,4607,75,93,0.16,67,152,88,102,3535000.0,581343.0,191,Nueva
92,2,1.852210300000003,1,1,3,26,51,115,0.09,62,1,83,1000,4819.0,228.21,355,Nueva
92,2,1.8526785999999973,1,218,42,673,57,62,0.09,62,14,61,64,132980.0,4623.0,388,Nueva
92,2,1.8539652999999987,1,224,25,446,55,56,0.09,62,13,54,58,76616.0,2248.0,500,Nueva
92,2,1.8541213000000027,2,101,39,445,60,88,0.158,67,10,84,99,123068.0,5633.0,354,Nueva
92,2,1.8548558000000028,1,0,1,0,50,0,0.088,61,1,0,1000,183.0,138.096,360,Nueva
102,2,1.8551757999999978,2,111,73,894,66,82,0.158,67,14,75,126,339313.0,25974.0,279,Nueva
92,2,1.8555088000000026,1,18,21,459,58,46,0.088,61,2,43,111,75884.0,2501.0,398,Nueva
97,2,1.8564004999999995,1,263,275,3438,68,80,0.088,61,24,79,91,1309000.0,96798.0,310,Nueva
92,2,1.8567322999999973,2,2414,412,4471,72,92,0.158,67,252,77,104,3275000.0,478357.0,212,Nueva
92,2,1.8603043000000028,1,162,39,817,56,48,0.088,61,9,45,55,129076.0,3860.0,378,Nueva
92,2,1.8616664999999983,1,335,31,778,56,40,0.088,61,16,33,47,113582.0,3147.0,487,Nueva
102,2,1.8618884999999992,2,208,29,438,58,66,0.158,67,18,48,86,95953.0,4020.0,344,Nueva
92,2,1.8627588000000017,2,442,79,901,68,88,0.158,67,41,82,92,445819.0,43560.0,264,Nueva
92,2,1.8630910999999983,1,105,47,673,61,70,0.088,61,9,67,85,165920.0,7481.0,383,Nueva
92,2,1.8640954999999977,2,1495,341,3302,75,103,0.156,66,159,100,106,3095000.0,529641.0,290,Nueva
97,2,1.8644303000000022,1,1283,292,4135,64,71,0.082,61,104,65,81,1203000.0,68936.0,313,Nueva
92,2,1.8678285000000017,2,219,79,808,65,98,0.156,66,23,95,105,353831.0,25832.0,290,Nueva
83,2,1.8690780000000018,1,0,1,0,51,0,0.082,61,1,0,1000,122.0,76.778,417,Nueva
92,2,1.8693294999999992,2,0,50,691,63,72,0.156,66,1,70,1000,210938.0,11361.0,319,Nueva
92,2,1.8697592999999983,1,5,3,27,52,111,0.082,61,1,95,200,5917.0,304.616,424,Nueva
87,2,1.870438,1,431,52,709,61,73,0.082,61,29,83,67,185440.0,8444.0,367,Nueva
102,2,1.870550299999998,2,404,78,767,66,102,0.156,66,46,88,113,357673.0,28757.0,265,Nueva
92,2,1.8716830999999985,1,2793,292,3452,67,85,0.082,61,244,72,87,1270000.0,89457.0,308,Nueva
92,2,1.8719155,2,1619,435,4556,75,95,0.154,66,167,91,103,3712000.0,638003.0,296,Nueva
87,2,1.8755847999999986,1,202,40,714,57,56,0.082,61,12,54,59,134871.0,4800.0,377,Nueva
83,2,1.876814000000003,1,202,1,0,50,0,0.078,61,1,0,4,0.0,143.256,402,Nueva
92,2,1.877065800000004,2,73,37,589,60,63,0.154,66,7,58,95,124105.0,4617.0,340,Nueva
87,2,1.877397000000002,1,0,6,107,56,56,0.078,61,1,46,1000,17873.0,606.085,398,Nueva
92,2,1.878107,1,0,1,0,50,0,0.078,61,1,0,1000,91.5,180.512,591,Nueva
92,2,1.8782665000000023,2,182,70,775,67,90,0.154,66,19,86,104,390065.0,38066.0,263,Nueva
87,2,1.8786042999999992,1,102,23,380,58,61,0.078,61,9,50,88,72285.0,2666.0,372,Nueva
92,2,1.8794745000000006,1,1825,349,4523,68,77,0.078,61,164,68,89,1638000.0,129882.0,262,Nueva
92,2,1.879747800000004,2,118,492,5816,75,85,0.152,66,12,84,101,4133000.0,730277.0,194,Nueva
92,2,1.8844385000000017,1,450,43,778,59,55,0.078,61,18,76,40,142465.0,4912.0,406,Nueva
97,2,1.8857373000000024,1,458,65,1072,61,61,0.074,60,25,65,54,246623.0,11794.0,348,Nueva
92,2,1.8859925000000004,2,2654,617,6916,76,89,0.152,66,254,85,95,4834000.0,792927.0,217,Nueva
97,2,1.8872412999999995,1,1484,290,3334,69,87,0.074,60,133,84,89,1357000.0,102916.0,276,Nueva
87,2,1.891016300000004,1,0,52,863,61,60,0.074,60,1,59,1000,170587.0,6352.0,386,Nueva
87,2,1.8923375999999976,1,10,2,15,52,133,0.074,60,2,0,200,3325.0,180.409,376,Nueva
87,2,1.8928018000000009,1,5,2,10,53,200,0.074,60,1,200,200,2837.0,226.238,379,Nueva
92,2,1.893552800000002,1,455,63,801,63,79,0.074,60,34,84,74,232044.0,12424.0,406,Nueva
92,2,1.8936205999999984,2,273,74,847,70,87,0.152,66,24,87,87,521977.0,67666.0,240,Nueva
92,2,1.8947855999999987,1,519,295,3578,70,82,0.07,60,52,79,100,1461000.0,121424.0,285,Nueva
92,2,1.8951212999999996,2,1241,307,3294,74,93,0.152,66,123,89,99,3179000.0,642909.0,186,Nueva
92,2,1.898836799999998,1,281,44,654,60,67,0.07,60,23,56,81,157715.0,6735.0,353,Nueva
92,2,1.8991278000000023,2,18,39,869,66,45,0.152,66,2,43,111,180469.0,10170.0,368,Nueva
87,2,1.8999743000000038,1,5,2,10,51,200,0.07,60,1,200,200,2318.0,172.318,369,Nueva
92,2,1.9007025000000013,1,0,5,52,56,96,0.07,60,1,76,1000,10889.0,470.457,361,Nueva
92,2,1.9007860999999977,2,0,3,97,51,31,0.152,66,1,20,1000,13298.0,458.284,370,Nueva
87,2,1.9012000000000029,1,5,1,5,50,200,0.07,60,1,0,200,1190.0,188.337,368,Nueva
92,2,1.901526099999998,2,151,55,672,67,82,0.15,66,17,72,112,266906.0,22303.0,270,Nueva
92,2,1.9018557999999999,1,23,19,231,59,82,0.07,60,3,77,130,56517.0,2377.0,373,Nueva
92,2,1.902555300000003,1,1674,290,3420,67,85,0.066,59,154,77,91,1199000.0,82411.0,298,Nueva
102,2,1.902849500000002,2,1193,302,3197,74,94,0.15,66,121,90,101,2548000.0,437648.0,250,Nueva
97,2,1.9066012999999984,1,263,34,436,59,78,0.066,59,21,75,79,123434.0,5898.0,369,Nueva
92,2,1.9067408000000015,2,165,43,521,67,83,0.15,66,18,70,109,232654.0,19727.0,292,Nueva
87,2,1.907494800000002,1,4,1,5,50,200,0.066,59,1,0,250,976.0,127.18,361,Nueva
92,2,1.907875500000003,2,129,23,419,55,55,0.15,66,6,58,46,73291.0,2121.0,381,Nueva
92,2,1.908133300000003,1,0,1,18,56,56,0.066,59,1,0,1000,2867.0,199.822,355,Nueva
92,2,1.9088022999999978,1,0,1,0,50,0,0.066,59,1,0,1000,61.0,126.931,584,Nueva
92,2,1.9090454999999977,2,509,53,784,62,68,0.15,66,34,69,66,208132.0,10767.0,306,Nueva
92,2,1.9092470000000006,1,392,25,552,56,45,0.066,59,19,37,48,87993.0,2634.0,394,Nueva
92,2,1.9102940000000004,1,1508,264,3292,65,80,0.064,59,122,79,80,1114000.0,71661.0,301,Nueva
92,2,1.9105619999999988,2,2318,298,3093,72,96,0.148,66,223,96,96,2291000.0,331705.0,210,Nueva
87,2,1.9142332999999994,1,251,43,859,60,50,0.064,59,15,46,59,177571.0,7634.0,452,Nueva
92,2,1.9143547999999981,2,143,70,1488,64,47,0.148,66,16,40,111,326655.0,16379.0,327,Nueva
87,2,1.9155567999999974,1,251,1,0,50,0,0.064,59,1,0,3,0.0,110.67,364,Nueva
87,2,1.9160248000000024,1,33,5,54,52,93,0.064,59,4,47,121,10614.0,373.618,365,Nueva
107,2,1.9165083000000038,2,0,1,0,50,0,0.148,66,1,0,1000,213.5,129.959,492,Nueva
92,2,1.916909799999999,1,394,30,487,57,62,0.064,59,21,96,53,96563.0,3494.0,430,Nueva
92,2,1.917000999999999,2,189,41,476,63,86,0.148,66,18,80,95,209749.0,14655.0,308,Nueva
87,2,1.9179928000000004,1,2860,230,3346,65,69,0.064,59,198,65,69,908046.0,51104.0,317,Nueva
102,2,1.9181645999999972,2,1321,277,3286,75,84,0.148,66,109,85,82,2030000.0,295932.0,206,Nueva
87,2,1.9219555000000028,1,306,29,565,60,51,0.06,58,16,50,52,96716.0,3360.0,512,Nueva
102,2,1.922114300000004,2,225,45,583,63,77,0.146,66,24,58,106,168604.0,8757.0,313,Nueva
97,2,1.9230573000000035,1,27,5,193,51,26,0.06,58,3,12,111,20465.0,491.396,512,Nueva
92,2,1.9237133000000028,1,83,2,228,51,9,0.06,58,1,6,12,17568.0,366.028,427,Nueva
92,2,1.9238040999999981,2,0,1,1,51,1000,0.146,66,1,0,1000,579.5,187.977,504,Nueva
92,2,1.9246483000000012,2,293,39,466,60,84,0.146,66,25,80,85,135512.0,6602.0,335,Nueva
92,2,1.924790999999999,1,1,5,118,54,42,0.06,58,1,34,1000,15647.0,459.606,579,Nueva
92,2,1.9254147999999986,1,1,1,118,50,8,0.06,58,1,0,1000,15647.0,161.533,413,Nueva
92,2,1.925690000000003,2,321,83,950,71,87,0.146,66,29,85,90,567758.0,68861.0,240,Nueva
87,2,1.9260098000000028,1,219,48,583,66,82,0.06,58,22,71,100,251259.0,20138.0,339,Nueva
92,2,1.9270254999999992,1,122,145,1973,67,73,0.06,58,11,72,90,638304.0,43356.0,283,Nueva
102,2,1.9273574999999994,2,67,178,1839,69,97,0.144,66,9,95,134,1006000.0,100528.0,239,Nueva
92,2,1.9295515000000023,1,122,1,1973,50,1,0.056,57,1,0,8,638304.0,114.905,322,Nueva
92,2,1.9297737999999995,2,161,39,537,63,73,0.144,66,15,64,93,170099.0,10150.0,306,Nueva
92,2,1.930098000000001,1,57,22,585,55,38,0.056,57,5,32,87,78446.0,2009.0,406,Nueva
92,2,1.9313544999999976,1,0,1,1,50,1000,0.056,57,1,0,1000,305.0,178.08,573,Nueva
92,2,1.9313845,2,138,16,246,54,65,0.144,66,9,64,65,46330.0,1480.0,439,Nueva
92,2,1.9318680000000015,1,5,2,11,51,182,0.056,57,1,200,200,2440.0,235.585,393,Nueva
102,2,1.9321242999999981,2,1,2,71,51,28,0.144,66,1,14,1000,11804.0,438.134,381,Nueva
92,2,1.9324792999999971,1,257,21,312,55,67,0.056,57,18,54,70,58133.0,1903.0,399,Nueva
87,2,1.9329213000000038,2,0,1,0,50,0,0.144,66,1,0,1000,61.0,154.069,445,Nueva
87,2,1.9333957999999996,1,1556,169,2070,66,82,0.056,57,123,89,79,662948.0,41809.0,344,Nueva
102,2,1.9335562999999993,2,2600,283,3250,71,87,0.14,66,235,73,90,2101000.0,277554.0,226,Nueva
92,2,1.9358994999999979,1,332,64,691,65,93,0.056,57,34,83,102,282613.0,21836.0,289,Nueva
97,2,1.9370593000000014,1,21,4,32,54,125,0.052,57,3,90,142,9150.0,478.153,355,Nueva
92,2,1.937375799999998,2,326,54,709,62,76,0.14,66,30,62,92,202947.0,10915.0,312,Nueva
92,2,1.9376900999999975,1,103,18,232,57,78,0.052,57,9,69,87,57279.0,2268.0,344,Nueva
92,2,1.9384450000000015,1,0,1,0,50,0,0.052,57,1,0,1000,61.0,166.243,425,Nueva
92,2,1.9388220000000018,2,370,25,775,56,32,0.14,66,13,29,35,110105.0,3082.0,431,Nueva
92,2,1.939052799999999,1,6,4,56,54,71,0.052,57,1,60,166,10401.0,489.688,361,Nueva
87,2,1.9396375999999975,1,78,1,78,50,13,0.052,57,1,0,12,6070.0,257.727,437,Nueva
92,2,1.9400303000000036,2,42,60,870,61,69,0.14,66,5,66,119,218045.0,9750.0,324,Nueva
92,2,1.9403660999999985,1,10,12,279,55,43,0.052,57,2,37,200,43645.0,1246.0,372,Nueva
92,2,1.9410990000000012,1,1422,271,3392,67,80,0.05,57,116,78,81,1137000.0,74388.0,300,Nueva
92,2,1.941408299999999,2,2365,278,3070,72,91,0.138,65,221,80,93,2112000.0,288697.0,217,Nueva
92,2,1.9451978000000025,1,123,24,327,60,73,0.05,57,10,68,81,78782.0,3527.0,407,Nueva
102,2,1.945204099999998,2,101,52,738,66,70,0.138,65,11,64,108,251473.0,17650.0,298,Nueva
97,2,1.9460400999999976,1,5,2,11,51,182,0.05,57,1,200,200,2501.0,165.228,416,Nueva
92,2,1.9464478000000014,2,502,26,590,56,44,0.138,65,22,45,43,96716.0,2993.0,373,Nueva
92,2,1.947030599999998,1,4,7,405,53,17,0.05,57,1,14,250,48709.0,1098.0,531,Nueva
102,2,1.947613099999998,2,211,57,701,64,81,0.138,65,20,75,94,291092.0,22153.0,271,Nueva
92,2,1.9478670000000022,1,0,18,269,62,67,0.05,57,1,63,1000,54351.0,1968.0,354,Nueva
92,2,1.9485712999999976,1,0,2,26,51,77,0.05,57,1,38,1000,4362.0,197.121,356,Nueva
102,2,1.9489013000000028,2,247,293,3201,72,92,0.138,65,25,90,101,2138000.0,283910.0,216,Nueva
92,2,1.9492343000000005,1,1016,226,2831,68,80,0.05,57,80,80,78,935801.0,62083.0,285,Nueva
87,2,1.952736299999998,1,151,33,497,60,66,0.05,57,11,63,72,111295.0,4721.0,459,Nueva
136,2,1.9528312999999997,2,181,49,557,64,88,0.136,65,20,77,110,167445.0,9357.0,309,Nueva
92,2,1.9539972999999975,2,0,19,525,59,36,0.136,65,1,34,1000,72651.0,1939.0,375,Nueva
87,2,1.9541240000000002,1,68,3,94,51,32,0.05,57,1,76,14,8906.0,240.925,652,Nueva
92,2,1.9546674999999993,1,16,1,16,50,63,0.05,57,1,0,62,2654.0,139.799,397,Nueva
92,2,1.9553039999999982,2,305,61,768,64,79,0.136,65,28,71,91,243787.0,13824.0,299,Nueva
97,2,1.9553543000000033,1,328,36,755,58,48,0.05,57,19,39,57,129107.0,4331.0,386,Nueva
92,2,1.9565060999999986,2,1620,299,3388,72,88,0.136,65,142,88,87,2368000.0,353965.0,211,Nueva
92,2,1.9568365000000014,1,0,248,2862,70,87,0.05,57,1,86,1000,1013000.0,68054.0,287,Nueva
87,2,1.9603480999999974,1,290,47,983,60,48,0.05,57,14,47,48,176107.0,6266.0,427,Nueva
102,2,1.9604617999999974,2,155,84,1288,61,65,0.136,65,14,61,90,321500.0,14820.0,322,Nueva
87,2,1.961890099999998,1,102,8,252,53,32,0.048,56,4,26,39,33062.0,896.554,520,Nueva
102,2,1.9621794999999977,2,5,20,574,54,35,0.134,65,1,33,200,84302.0,2319.0,379,Nueva
97,2,1.962667500000002,1,0,1,0,51,0,0.048,56,1,0,1000,213.5,143.475,460,Nueva
92,2,1.9631244999999993,1,188,27,443,56,61,0.048,56,14,51,74,73749.0,2221.0,417,Nueva
92,2,1.963427000000003,2,2510,388,4473,73,87,0.134,65,225,83,89,2619000.0,362002.0,240,Nueva
97,2,1.9641085000000018,1,335,320,3671,69,87,0.048,56,38,84,113,1421000.0,110335.0,282,Nueva
92,2,1.9682129999999987,1,303,43,609,58,71,0.048,56,26,55,85,137128.0,5449.0,327,Nueva
102,2,1.9685440000000014,2,58,25,300,60,83,0.134,65,7,74,120,96228.0,5143.0,362,Nueva
92,2,1.9693808000000033,1,0,2,10,50,200,0.048,56,1,100,1000,1983.0,192.135,540,Nueva
92,2,1.9697575,2,86,10,195,54,51,0.134,65,4,55,46,34618.0,1073.0,446,Nueva
87,2,1.9700428000000016,1,46,1,47,50,21,0.048,56,1,0,21,4697.0,254.751,538,Nueva
92,2,1.9705918000000011,2,65,3,65,51,46,0.132,65,3,0,46,9912.0,299.269,473,Nueva
97,2,1.9709059999999994,1,103,17,252,55,67,0.048,56,7,67,67,45811.0,1515.0,455,Nueva
102,2,1.971086800000002,2,81,9,195,56,46,0.132,65,5,35,61,30897.0,1031.0,379,Nueva
87,2,1.9718409999999977,1,1598,282,3560,68,79,0.048,56,135,74,84,1248000.0,87434.0,316,Nueva
102,2,1.9719219999999993,2,247,320,3841,73,83,0.132,65,28,81,113,2389000.0,345074.0,202,Nueva
97,2,1.9759069999999994,1,82,36,673,56,53,0.048,56,6,50,73,109831.0,3392.0,348,Nueva
92,2,1.9761955000000029,2,35,29,634,58,46,0.132,65,4,41,114,107330.0,3564.0,351,Nueva
97,2,1.9770990000000026,1,82,1,673,50,1,0.048,56,1,0,12,109831.0,105.618,376,Nueva
